date_key,channel_id,region_id,plan_revenue,plan_gross_profit
20240101,1,1,30315.74,9094.72
20240101,2,1,25263.11,7578.93
20240101,3,1,15157.87,4547.36
20240101,4,1,12631.56,3789.47
20240101,5,1,7578.93,2273.68
20240101,1,2,32048.06,9614.42
20240101,2,2,26706.72,8012.02
20240101,3,2,16024.03,4807.21
20240101,4,2,13353.36,4006.01
20240101,5,2,8012.02,2403.6
20240101,1,3,33780.39,10134.12
20240101,2,3,28150.33,8445.1
20240101,3,3,16890.2,5067.06
20240101,4,3,14075.16,4222.55
20240101,5,3,8445.1,2533.53
20240101,1,4,35512.72,10653.82
20240101,2,4,29593.93,8878.18
20240101,3,4,17756.36,5326.91
20240101,4,4,14796.97,4439.09
20240101,5,4,8878.18,2663.45
20240101,1,5,37245.05,11173.51
20240101,2,5,31037.54,9311.26
20240101,3,5,18622.52,5586.76
20240101,4,5,15518.77,4655.63
20240101,5,5,9311.26,2793.38
20240101,1,6,38977.37,11693.21
20240101,2,6,32481.15,9744.34
20240101,3,6,19488.69,5846.61
20240101,4,6,16240.57,4872.17
20240101,5,6,9744.34,2923.3
20240201,1,1,28934.13,8680.24
20240201,2,1,24111.78,7233.53
20240201,3,1,14467.07,4340.12
20240201,4,1,12055.89,3616.77
20240201,5,1,7233.53,2170.06
20240201,1,2,30587.51,9176.25
20240201,2,2,25489.59,7646.88
20240201,3,2,15293.76,4588.13
20240201,4,2,12744.8,3823.44
20240201,5,2,7646.88,2294.06
20240201,1,3,32240.89,9672.27
20240201,2,3,26867.41,8060.22
20240201,3,3,16120.45,4836.13
20240201,4,3,13433.7,4030.11
20240201,5,3,8060.22,2418.07
20240201,1,4,33894.27,10168.28
20240201,2,4,28245.23,8473.57
20240201,3,4,16947.14,5084.14
20240201,4,4,14122.61,4236.78
20240201,5,4,8473.57,2542.07
20240201,1,5,35547.65,10664.29
20240201,2,5,29623.04,8886.91
20240201,3,5,17773.82,5332.15
20240201,4,5,14811.52,4443.46
20240201,5,5,8886.91,2666.07
20240201,1,6,37201.03,11160.31
20240201,2,6,31000.86,9300.26
20240201,3,6,18600.51,5580.15
20240201,4,6,15500.43,4650.13
20240201,5,6,9300.26,2790.08
20240301,1,1,28916.47,8674.94
20240301,2,1,24097.06,7229.12
20240301,3,1,14458.23,4337.47
20240301,4,1,12048.53,3614.56
20240301,5,1,7229.12,2168.74
20240301,1,2,30568.84,9170.65
20240301,2,2,25474.03,7642.21
20240301,3,2,15284.42,4585.33
20240301,4,2,12737.02,3821.1
20240301,5,2,7642.21,2292.66
20240301,1,3,32221.21,9666.36
20240301,2,3,26851.01,8055.3
20240301,3,3,16110.6,4833.18
20240301,4,3,13425.5,4027.65
20240301,5,3,8055.3,2416.59
20240301,1,4,33873.58,10162.07
20240301,2,4,28227.98,8468.39
20240301,3,4,16936.79,5081.04
20240301,4,4,14113.99,4234.2
20240301,5,4,8468.39,2540.52
20240301,1,5,35525.95,10657.78
20240301,2,5,29604.96,8881.49
20240301,3,5,17762.97,5328.89
20240301,4,5,14802.48,4440.74
20240301,5,5,8881.49,2664.45
20240301,1,6,37178.32,11153.49
20240301,2,6,30981.93,9294.58
20240301,3,6,18589.16,5576.75
20240301,4,6,15490.96,4647.29
20240301,5,6,9294.58,2788.37
20240401,1,1,28548.92,8564.68
20240401,2,1,23790.76,7137.23
20240401,3,1,14274.46,4282.34
20240401,4,1,11895.38,3568.61
20240401,5,1,7137.23,2141.17
20240401,1,2,30180.28,9054.09
20240401,2,2,25150.24,7545.07
20240401,3,2,15090.14,4527.04
20240401,4,2,12575.12,3772.54
20240401,5,2,7545.07,2263.52
20240401,1,3,31811.65,9543.5
20240401,2,3,26509.71,7952.91
20240401,3,3,15905.83,4771.75
20240401,4,3,13254.85,3976.46
20240401,5,3,7952.91,2385.87
20240401,1,4,33443.02,10032.91
20240401,2,4,27869.18,8360.75
20240401,3,4,16721.51,5016.45
20240401,4,4,13934.59,4180.38
20240401,5,4,8360.75,2508.23
20240401,1,5,35074.38,10522.32
20240401,2,5,29228.65,8768.6
20240401,3,5,17537.19,5261.16
20240401,4,5,14614.33,4384.3
20240401,5,5,8768.6,2630.58
20240401,1,6,36705.75,11011.73
20240401,2,6,30588.13,9176.44
20240401,3,6,18352.88,5505.86
20240401,4,6,15294.06,4588.22
20240401,5,6,9176.44,2752.93
20240501,1,1,29424.54,8827.36
20240501,2,1,24520.45,7356.13
20240501,3,1,14712.27,4413.68
20240501,4,1,12260.22,3678.07
20240501,5,1,7356.13,2206.84
20240501,1,2,31105.94,9331.78
20240501,2,2,25921.62,7776.48
20240501,3,2,15552.97,4665.89
20240501,4,2,12960.81,3888.24
20240501,5,2,7776.48,2332.95
20240501,1,3,32787.34,9836.2
20240501,2,3,27322.78,8196.84
20240501,3,3,16393.67,4918.1
20240501,4,3,13661.39,4098.42
20240501,5,3,8196.84,2459.05
20240501,1,4,34468.74,10340.62
20240501,2,4,28723.95,8617.19
20240501,3,4,17234.37,5170.31
20240501,4,4,14361.98,4308.59
20240501,5,4,8617.19,2585.16
20240501,1,5,36150.15,10845.04
20240501,2,5,30125.12,9037.54
20240501,3,5,18075.07,5422.52
20240501,4,5,15062.56,4518.77
20240501,5,5,9037.54,2711.26
20240501,1,6,37831.55,11349.46
20240501,2,6,31526.29,9457.89
20240501,3,6,18915.77,5674.73
20240501,4,6,15763.14,4728.94
20240501,5,6,9457.89,2837.37
20240601,1,1,29813.71,8944.11
20240601,2,1,24844.76,7453.43
20240601,3,1,14906.86,4472.06
20240601,4,1,12422.38,3726.71
20240601,5,1,7453.43,2236.03
20240601,1,2,31517.35,9455.21
20240601,2,2,26264.46,7879.34
20240601,3,2,15758.68,4727.6
20240601,4,2,13132.23,3939.67
20240601,5,2,7879.34,2363.8
20240601,1,3,33220.99,9966.3
20240601,2,3,27684.16,8305.25
20240601,3,3,16610.5,4983.15
20240601,4,3,13842.08,4152.62
20240601,5,3,8305.25,2491.57
20240601,1,4,34924.64,10477.39
20240601,2,4,29103.86,8731.16
20240601,3,4,17462.32,5238.7
20240601,4,4,14551.93,4365.58
20240601,5,4,8731.16,2619.35
20240601,1,5,36628.28,10988.48
20240601,2,5,30523.56,9157.07
20240601,3,5,18314.14,5494.24
20240601,4,5,15261.78,4578.53
20240601,5,5,9157.07,2747.12
20240601,1,6,38331.92,11499.58
20240601,2,6,31943.26,9582.98
20240601,3,6,19165.96,5749.79
20240601,4,6,15971.63,4791.49
20240601,5,6,9582.98,2874.89
20240701,1,1,29883.34,8965.0
20240701,2,1,24902.78,7470.84
20240701,3,1,14941.67,4482.5
20240701,4,1,12451.39,3735.42
20240701,5,1,7470.84,2241.25
20240701,1,2,31590.96,9477.29
20240701,2,2,26325.8,7897.74
20240701,3,2,15795.48,4738.64
20240701,4,2,13162.9,3948.87
20240701,5,2,7897.74,2369.32
20240701,1,3,33298.58,9989.57
20240701,2,3,27748.82,8324.64
20240701,3,3,16649.29,4994.79
20240701,4,3,13874.41,4162.32
20240701,5,3,8324.64,2497.39
20240701,1,4,35006.2,10501.86
20240701,2,4,29171.83,8751.55
20240701,3,4,17503.1,5250.93
20240701,4,4,14585.92,4375.77
20240701,5,4,8751.55,2625.46
20240701,1,5,36713.82,11014.15
20240701,2,5,30594.85,9178.45
20240701,3,5,18356.91,5507.07
20240701,4,5,15297.42,4589.23
20240701,5,5,9178.45,2753.54
20240701,1,6,38421.44,11526.43
20240701,2,6,32017.86,9605.36
20240701,3,6,19210.72,5763.22
20240701,4,6,16008.93,4802.68
20240701,5,6,9605.36,2881.61
20240801,1,1,29339.61,8801.88
20240801,2,1,24449.67,7334.9
20240801,3,1,14669.8,4400.94
20240801,4,1,12224.84,3667.45
20240801,5,1,7334.9,2200.47
20240801,1,2,31016.16,9304.85
20240801,2,2,25846.8,7754.04
20240801,3,2,15508.08,4652.42
20240801,4,2,12923.4,3877.02
20240801,5,2,7754.04,2326.21
20240801,1,3,32692.71,9807.81
20240801,2,3,27243.92,8173.18
20240801,3,3,16346.35,4903.91
20240801,4,3,13621.96,4086.59
20240801,5,3,8173.18,2451.95
20240801,1,4,34369.26,10310.78
20240801,2,4,28641.05,8592.31
20240801,3,4,17184.63,5155.39
20240801,4,4,14320.52,4296.16
20240801,5,4,8592.31,2577.69
20240801,1,5,36045.81,10813.74
20240801,2,5,30038.17,9011.45
20240801,3,5,18022.9,5406.87
20240801,4,5,15019.09,4505.73
20240801,5,5,9011.45,2703.44
20240801,1,6,37722.35,11316.71
20240801,2,6,31435.3,9430.59
20240801,3,6,18861.18,5658.35
20240801,4,6,15717.65,4715.29
20240801,5,6,9430.59,2829.18
20240901,1,1,28886.24,8665.87
20240901,2,1,24071.87,7221.56
20240901,3,1,14443.12,4332.94
20240901,4,1,12035.94,3610.78
20240901,5,1,7221.56,2166.47
20240901,1,2,30536.89,9161.07
20240901,2,2,25447.41,7634.22
20240901,3,2,15268.44,4580.53
20240901,4,2,12723.7,3817.11
20240901,5,2,7634.22,2290.27
20240901,1,3,32187.53,9656.26
20240901,2,3,26822.94,8046.88
20240901,3,3,16093.76,4828.13
20240901,4,3,13411.47,4023.44
20240901,5,3,8046.88,2414.06
20240901,1,4,33838.17,10151.45
20240901,2,4,28198.48,8459.54
20240901,3,4,16919.09,5075.73
20240901,4,4,14099.24,4229.77
20240901,5,4,8459.54,2537.86
20240901,1,5,35488.81,10646.64
20240901,2,5,29574.01,8872.2
20240901,3,5,17744.41,5323.32
20240901,4,5,14787.01,4436.1
20240901,5,5,8872.2,2661.66
20240901,1,6,37139.46,11141.84
20240901,2,6,30949.55,9284.86
20240901,3,6,18569.73,5570.92
20240901,4,6,15474.77,4642.43
20240901,5,6,9284.86,2785.46
20241001,1,1,29004.01,8701.2
20241001,2,1,24170.01,7251.0
20241001,3,1,14502.01,4350.6
20241001,4,1,12085.0,3625.5
20241001,5,1,7251.0,2175.3
20241001,1,2,30661.38,9198.42
20241001,2,2,25551.15,7665.35
20241001,3,2,15330.69,4599.21
20241001,4,2,12775.58,3832.67
20241001,5,2,7665.35,2299.6
20241001,1,3,32318.76,9695.63
20241001,2,3,26932.3,8079.69
20241001,3,3,16159.38,4847.81
20241001,4,3,13466.15,4039.84
20241001,5,3,8079.69,2423.91
20241001,1,4,33976.13,10192.84
20241001,2,4,28313.44,8494.03
20241001,3,4,16988.06,5096.42
20241001,4,4,14156.72,4247.02
20241001,5,4,8494.03,2548.21
20241001,1,5,35633.5,10690.05
20241001,2,5,29694.58,8908.38
20241001,3,5,17816.75,5345.03
20241001,4,5,14847.29,4454.19
20241001,5,5,8908.38,2672.51
20241001,1,6,37290.87,11187.26
20241001,2,6,31075.73,9322.72
20241001,3,6,18645.44,5593.63
20241001,4,6,15537.86,4661.36
20241001,5,6,9322.72,2796.82
20241101,1,1,31839.89,9551.97
20241101,2,1,26533.25,7959.97
20241101,3,1,15919.95,4775.98
20241101,4,1,13266.62,3979.99
20241101,5,1,7959.97,2387.99
20241101,1,2,33659.32,10097.8
20241101,2,2,28049.43,8414.83
20241101,3,2,16829.66,5048.9
20241101,4,2,14024.72,4207.41
20241101,5,2,8414.83,2524.45
20241101,1,3,35478.74,10643.62
20241101,2,3,29565.62,8869.68
20241101,3,3,17739.37,5321.81
20241101,4,3,14782.81,4434.84
20241101,5,3,8869.68,2660.91
20241101,1,4,37298.16,11189.45
20241101,2,4,31081.8,9324.54
20241101,3,4,18649.08,5594.72
20241101,4,4,15540.9,4662.27
20241101,5,4,9324.54,2797.36
20241101,1,5,39117.58,11735.28
20241101,2,5,32597.99,9779.4
20241101,3,5,19558.79,5867.64
20241101,4,5,16298.99,4889.7
20241101,5,5,9779.4,2933.82
20241101,1,6,40937.01,12281.1
20241101,2,6,34114.17,10234.25
20241101,3,6,20468.5,6140.55
20241101,4,6,17057.09,5117.13
20241101,5,6,10234.25,3070.28
20241201,1,1,34704.37,10411.31
20241201,2,1,28920.31,8676.09
20241201,3,1,17352.18,5205.66
20241201,4,1,14460.15,4338.05
20241201,5,1,8676.09,2602.83
20241201,1,2,36687.47,11006.24
20241201,2,2,30572.89,9171.87
20241201,3,2,18343.74,5503.12
20241201,4,2,15286.45,4585.93
20241201,5,2,9171.87,2751.56
20241201,1,3,38670.58,11601.17
20241201,2,3,32225.48,9667.65
20241201,3,3,19335.29,5800.59
20241201,4,3,16112.74,4833.82
20241201,5,3,9667.65,2900.29
20241201,1,4,40653.69,12196.11
20241201,2,4,33878.07,10163.42
20241201,3,4,20326.84,6098.05
20241201,4,4,16939.04,5081.71
20241201,5,4,10163.42,3049.03
20241201,1,5,42636.79,12791.04
20241201,2,5,35530.66,10659.2
20241201,3,5,21318.4,6395.52
20241201,4,5,17765.33,5329.6
20241201,5,5,10659.2,3197.76
20241201,1,6,44619.9,13385.97
20241201,2,6,37183.25,11154.98
20241201,3,6,22309.95,6692.99
20241201,4,6,18591.63,5577.49
20241201,5,6,11154.98,3346.49
20250101,1,1,34344.06,10303.22
20250101,2,1,28620.05,8586.02
20250101,3,1,17172.03,5151.61
20250101,4,1,14310.03,4293.01
20250101,5,1,8586.02,2575.8
20250101,1,2,36306.58,10891.97
20250101,2,2,30255.48,9076.64
20250101,3,2,18153.29,5445.99
20250101,4,2,15127.74,4538.32
20250101,5,2,9076.64,2722.99
20250101,1,3,38269.1,11480.73
20250101,2,3,31890.91,9567.27
20250101,3,3,19134.55,5740.36
20250101,4,3,15945.46,4783.64
20250101,5,3,9567.27,2870.18
20250101,1,4,40231.61,12069.48
20250101,2,4,33526.35,10057.9
20250101,3,4,20115.81,6034.74
20250101,4,4,16763.17,5028.95
20250101,5,4,10057.9,3017.37
20250101,1,5,42194.13,12658.24
20250101,2,5,35161.78,10548.53
20250101,3,5,21097.07,6329.12
20250101,4,5,17580.89,5274.27
20250101,5,5,10548.53,3164.56
20250101,1,6,44156.65,13246.99
20250101,2,6,36797.21,11039.16
20250101,3,6,22078.32,6623.5
20250101,4,6,18398.6,5519.58
20250101,5,6,11039.16,3311.75
20250201,1,1,31749.61,9524.88
20250201,2,1,26458.0,7937.4
20250201,3,1,15874.8,4762.44
20250201,4,1,13229.0,3968.7
20250201,5,1,7937.4,2381.22
20250201,1,2,33563.87,10069.16
20250201,2,2,27969.89,8390.97
20250201,3,2,16781.93,5034.58
20250201,4,2,13984.95,4195.48
20250201,5,2,8390.97,2517.29
20250201,1,3,35378.13,10613.44
20250201,2,3,29481.78,8844.53
20250201,3,3,17689.07,5306.72
20250201,4,3,14740.89,4422.27
20250201,5,3,8844.53,2653.36
20250201,1,4,37192.4,11157.72
20250201,2,4,30993.66,9298.1
20250201,3,4,18596.2,5578.86
20250201,4,4,15496.83,4649.05
20250201,5,4,9298.1,2789.43
20250201,1,5,39006.66,11702.0
20250201,2,5,32505.55,9751.66
20250201,3,5,19503.33,5851.0
20250201,4,5,16252.77,4875.83
20250201,5,5,9751.66,2925.5
20250201,1,6,40820.92,12246.28
20250201,2,6,34017.43,10205.23
20250201,3,6,20410.46,6123.14
20250201,4,6,17008.72,5102.62
20250201,5,6,10205.23,3061.57
20250301,1,1,29391.45,8817.44
20250301,2,1,24492.88,7347.86
20250301,3,1,14695.73,4408.72
20250301,4,1,12246.44,3673.93
20250301,5,1,7347.86,2204.36
20250301,1,2,31070.96,9321.29
20250301,2,2,25892.47,7767.74
20250301,3,2,15535.48,4660.64
20250301,4,2,12946.23,3883.87
20250301,5,2,7767.74,2330.32
20250301,1,3,32750.47,9825.14
20250301,2,3,27292.06,8187.62
20250301,3,3,16375.24,4912.57
20250301,4,3,13646.03,4093.81
20250301,5,3,8187.62,2456.29
20250301,1,4,34429.99,10329.0
20250301,2,4,28691.66,8607.5
20250301,3,4,17214.99,5164.5
20250301,4,4,14345.83,4303.75
20250301,5,4,8607.5,2582.25
20250301,1,5,36109.5,10832.85
20250301,2,5,30091.25,9027.37
20250301,3,5,18054.75,5416.42
20250301,4,5,15045.62,4513.69
20250301,5,5,9027.37,2708.21
20250301,1,6,37789.01,11336.7
20250301,2,6,31490.84,9447.25
20250301,3,6,18894.5,5668.35
20250301,4,6,15745.42,4723.63
20250301,5,6,9447.25,2834.18
20250401,1,1,28901.82,8670.55
20250401,2,1,24084.85,7225.46
20250401,3,1,14450.91,4335.27
20250401,4,1,12042.43,3612.73
20250401,5,1,7225.46,2167.64
20250401,1,2,30553.35,9166.01
20250401,2,2,25461.13,7638.34
20250401,3,2,15276.68,4583.0
20250401,4,2,12730.56,3819.17
20250401,5,2,7638.34,2291.5
20250401,1,3,32204.89,9661.47
20250401,2,3,26837.4,8051.22
20250401,3,3,16102.44,4830.73
20250401,4,3,13418.7,4025.61
20250401,5,3,8051.22,2415.37
20250401,1,4,33856.42,10156.93
20250401,2,4,28213.68,8464.1
20250401,3,4,16928.21,5078.46
20250401,4,4,14106.84,4232.05
20250401,5,4,8464.1,2539.23
20250401,1,5,35507.95,10652.39
20250401,2,5,29589.96,8876.99
20250401,3,5,17753.98,5326.19
20250401,4,5,14794.98,4438.49
20250401,5,5,8876.99,2663.1
20250401,1,6,37159.48,11147.85
20250401,2,6,30966.24,9289.87
20250401,3,6,18579.74,5573.92
20250401,4,6,15483.12,4644.94
20250401,5,6,9289.87,2786.96
20250501,1,1,28740.59,8622.18
20250501,2,1,23950.49,7185.15
20250501,3,1,14370.3,4311.09
20250501,4,1,11975.25,3592.57
20250501,5,1,7185.15,2155.54
20250501,1,2,30382.91,9114.87
20250501,2,2,25319.09,7595.73
20250501,3,2,15191.46,4557.44
20250501,4,2,12659.55,3797.86
20250501,5,2,7595.73,2278.72
20250501,1,3,32025.23,9607.57
20250501,2,3,26687.69,8006.31
20250501,3,3,16012.62,4803.78
20250501,4,3,13343.85,4003.15
20250501,5,3,8006.31,2401.89
20250501,1,4,33667.55,10100.27
20250501,2,4,28056.29,8416.89
20250501,3,4,16833.78,5050.13
20250501,4,4,14028.15,4208.44
20250501,5,4,8416.89,2525.07
20250501,1,5,35309.87,10592.96
20250501,2,5,29424.89,8827.47
20250501,3,5,17654.93,5296.48
20250501,4,5,14712.45,4413.73
20250501,5,5,8827.47,2648.24
20250501,1,6,36952.19,11085.66
20250501,2,6,30793.49,9238.05
20250501,3,6,18476.09,5542.83
20250501,4,6,15396.75,4619.02
20250501,5,6,9238.05,2771.41
20250601,1,1,27734.33,8320.3
20250601,2,1,23111.94,6933.58
20250601,3,1,13867.16,4160.15
20250601,4,1,11555.97,3466.79
20250601,5,1,6933.58,2080.07
20250601,1,2,29319.15,8795.74
20250601,2,2,24432.62,7329.79
20250601,3,2,14659.57,4397.87
20250601,4,2,12216.31,3664.89
20250601,5,2,7329.79,2198.94
20250601,1,3,30903.97,9271.19
20250601,2,3,25753.3,7725.99
20250601,3,3,15451.98,4635.59
20250601,4,3,12876.65,3863.0
20250601,5,3,7725.99,2317.8
20250601,1,4,32488.78,9746.64
20250601,2,4,27073.99,8122.2
20250601,3,4,16244.39,4873.32
20250601,4,4,13536.99,4061.1
20250601,5,4,8122.2,2436.66
20250601,1,5,34073.6,10222.08
20250601,2,5,28394.67,8518.4
20250601,3,5,17036.8,5111.04
20250601,4,5,14197.33,4259.2
20250601,5,5,8518.4,2555.52
20250601,1,6,35658.42,10697.53
20250601,2,6,29715.35,8914.61
20250601,3,6,17829.21,5348.76
20250601,4,6,14857.68,4457.3
20250601,5,6,8914.61,2674.38
